Time (hrs),Fill Percentage (%),Fill Level (cm),Day,Hour,Fill Rate (cm/hr),Previous Fill Percentage (%),Time Since Emptying (hrs),Time of Day_Morning,Time of Day_Afternoon,Time of Day_Evening
1.0567077371700069,1.4316919594489557,0.7158459797244778,0,1,1.6513966737039745,1.3221784491096666,0.5014970817766502,0,0,0
1.0933622694280432,1.5738096052694477,0.7869048026347238,0,1,2.7236340218030293,1.4316919594489557,0.5381516140346865,0,0,0
1.111969573534372,1.6899989648609144,0.8449994824304572,0,1,3.25796046692434,1.5738096052694477,0.5567589181410153,0,0,0
1.1445114153549059,1.9174981172018313,0.9587490586009156,0,1,2.410727482228138,1.6899989648609144,0.5893007599615492,0,0,0
1.1754345892394906,2.00284146252145,1.001420731260725,0,1,2.5209084559180184,1.9174981172018313,0.620223933846134,0,0,0
1.2087676057626238,2.2528929742857353,1.1264464871428677,0,1,3.5877301335517338,2.00284146252145,0.6535569503692671,0,0,0
1.2326312861462274,2.4185536721882372,1.2092768360941186,0,1,3.37942380860423,2.2528929742857353,0.6774206307528707,0,0,0
1.2585667896476287,2.5886863826077504,1.2943431913038752,0,1,1.8649221870745336,2.4185536721882372,0.703356134254272,0,0,0
1.2951846694411209,2.5789542954685625,1.2894771477342812,0,1,0.601663387721608,2.5886863826077504,0.7399740140477642,0,0,0
1.3434333196828143,2.730409297477309,1.3652046487386544,0,1,1.5627505502622618,2.5789542954685625,0.7882226642894576,0,0,0
1.373063178131502,2.82277088915722,1.41138544457861,0,1,1.3584155871407564,2.730409297477309,0.8178525227381452,0,0,0
1.420622997848631,2.921420381455644,1.460710190727822,0,1,1.877058787678763,2.82277088915722,0.8654123424552744,0,0,0
1.4582887541946115,3.1129334193870535,1.5564667096935267,0,1,0.6154665996520094,2.921420381455644,0.9030780988012548,0,0,0
1.471289422986045,3.1116441015447505,1.5558220507723752,0,1,0.9687573190609804,3.1129334193870535,0.9160787675926882,0,0,0
1.5002413002515111,3.2990531509149523,1.6495265754574762,0,1,2.7467978958696335,3.1116441015447505,0.9450306448581545,0,0,0
1.5143815443397708,3.3699691608927718,1.6849845804463859,0,1,3.005901178883139,3.2990531509149523,0.9591708889464141,0,0,0
1.5403085533144285,3.573214941620055,1.7866074708100277,0,1,1.7281929626319794,3.3699691608927718,0.9850978979210718,0,0,0
1.5526685179869741,3.590111340326331,1.7950556701631655,0,1,2.4756529281813613,3.573214941620055,0.9974578625936175,0,0,0
1.5646794324445799,3.691415762559324,1.845707881279662,0,1,2.988896073316205,3.590111340326331,1.0094687770512232,0,0,0
1.586562861262332,3.7242849376659883,1.8621424688329942,0,1,1.1905371993607083,3.691415762559324,1.0313522058689752,0,0,0
1.6252105732354303,3.8763080986324527,1.9381540493162264,0,1,2.3576504685336417,3.7242849376659883,1.0699999178420736,0,0,0
1.6463941646417368,3.9852720014931426,1.992636000746571,0,1,4.5970466349331645,3.8763080986324527,1.0911835092483801,0,0,0
1.6613951930012703,4.166218781998609,2.0831093909993044,0,1,4.9470809968526765,3.9852720014931426,1.1061845376079136,0,0,0
1.6947283753877773,4.335432948845015,2.1677164744225075,0,1,2.9763561200483366,4.166218781998609,1.1395177199944206,0,0,0
1.72239655838719,4.520257925273891,2.2601289626369456,0,1,2.5602883597657353,4.335432948845015,1.1671859029938334,0,0,0
1.7446514557985566,4.606300052333071,2.3031500261665356,0,1,0.6243066066502934,4.520257925273891,1.1894408004052,0,0,0
1.7602783452383808,4.597089483493277,2.2985447417466385,0,1,1.9851326959137836,4.606300052333071,1.205067689845024,0,0,0
1.7848934807688936,4.8716112344593565,2.4358056172296783,0,1,3.9823591171646697,4.597089483493277,1.229682825375537,0,0,0
1.8260264002847766,4.980107667812141,2.4900538339060705,0,1,1.5110390918294954,4.8716112344593565,1.27081574489142,0,0,0
1.8578649962611413,5.085799085678714,2.542899542839357,0,1,0.9059954450307295,4.980107667812141,1.3026543408677846,0,0,0
1.9005405386725662,5.07688989146557,2.538444945732785,0,1,0.48321396781985015,5.085799085678714,1.3453298832792095,0,0,0
1.9437975891383457,5.170222825252089,2.5851114126260444,0,1,2.576820202198107,5.07688989146557,1.388586933744989,0,0,0
1.9721948753517942,5.372424305486795,2.6862121527433973,0,1,2.7003347132798154,5.170222825252089,1.4169842199584375,0,0,0
2.013053746120188,5.491985375365302,2.745992687682651,0,2,3.04461597763391,5.372424305486795,1.4578430907268314,0,0,0
2.0424392444322716,5.737767790545122,2.868883895272561,0,2,3.5433611196039863,5.491985375365302,1.487228589038915,0,0,0
2.077481580364173,5.93272503373196,2.96636251686598,0,2,2.8028018095971277,5.737767790545122,1.5222709249708162,0,0,0
2.088707054349804,5.995802076130021,2.9979010380650104,0,2,2.509122985822561,5.93272503373196,1.5334963989564474,0,0,0
2.137014350408232,6.113312457929814,3.056656228964907,0,2,2.9889644990585964,5.995802076130021,1.5818036950148753,0,0,0
2.1518941231804,6.218512233436473,3.1092561167182367,0,2,3.5348457764170504,6.113312457929814,1.5966834677870434,0,0,0
2.1865555192776744,6.4635338910872555,3.231766945543628,0,2,1.4993362390184046,6.218512233436473,1.6313448638843178,0,0,0
2.218379009768386,6.440035326491185,3.2200176632455926,0,2,1.9707076943442416,6.4635338910872555,1.6631683543750295,0,0,0
2.244343131120949,6.641506044383857,3.320753022191929,0,2,3.4768242088863204,6.440035326491185,1.6891324757275923,0,0,0
2.2795816406148335,6.847997923874413,3.4239989619372064,0,2,4.469513415551461,6.641506044383857,1.7243709852214768,0,0,0
2.3022036341087695,7.094934373892854,3.5474671869464274,0,2,3.678732323668438,6.847997923874413,1.7469929787154128,0,0,0
2.3446276773537114,7.123970096477475,3.5619850482387374,0,2,0.5214300830258622,7.094934373892854,1.7894170219603547,0,0,0
2.3687693812173736,7.154070817504405,3.577035408752203,0,2,1.1330647591678442,7.123970096477475,1.813558725824017,0,0,0
2.3971952560851766,7.252603637667245,3.6263018188336225,0,2,1.4706389167031801,7.154070817504405,1.84198460069182,0,0,0
2.4161291929993682,7.3016721770177515,3.6508360885088753,0,2,1.4571941952544734,7.252603637667245,1.8609185376060116,0,0,0
2.452878240415548,7.431799012440557,3.7158995062202784,0,2,2.1143127556266847,7.3016721770177515,1.8976675850221913,0,0,0
2.4778096114546257,7.548855649060165,3.774427824530083,0,2,2.693405703334676,7.431799012440557,1.922598956061269,0,0,0
2.5099381337071343,7.7505628466210394,3.8752814233105197,0,2,5.154171037326307,7.548855649060165,1.9547274783137776,0,0,0
2.529964457953141,8.007309285327965,4.0036546426639825,0,2,4.2699657880149005,7.7505628466210394,1.9747538025597842,0,0,0
2.5458536329445756,8.08903856811446,4.04451928405723,0,2,2.419008531623021,8.007309285327965,1.9906429775512189,0,0,0
2.5669412734029167,8.18250558305328,4.09125279152664,0,2,2.190899922464098,8.08903856811446,2.01173061800956,0,0,0
2.606329715366208,8.351381551227723,4.1756907756138615,0,2,2.5952074133121243,8.18250558305328,2.0511190599728515,0,0,0
2.62167068351084,8.436402741084393,4.218201370542197,0,2,2.4317692204193833,8.351381551227723,2.066460028117483,0,0,0
2.6484437510232364,8.534909188177199,4.2674545940885995,0,2,2.3962858848906308,8.436402741084393,2.0932330956298797,0,0,0
2.678488802903692,8.716437963604799,4.358218981802399,0,2,2.2602860161638603,8.534909188177199,2.1232781475103355,0,0,0
2.7238331051504963,8.817310419720293,4.408655209860147,0,2,5.616033990732291,8.716437963604799,2.1686224497571396,0,0,0
2.7390259644940427,9.033809782056906,4.516904891028453,0,2,5.659350072740541,8.817310419720293,2.183815309100686,0,0,0
2.7805660968113877,9.171049014446316,4.585524507223158,0,2,0.6763781123209185,9.033809782056906,2.225355441418031,0,0,0
2.803512857208715,9.177359697203292,4.588679848601646,0,2,1.1879249778223198,9.171049014446316,2.2483022018153584,0,0,0
2.816588584793827,9.224078839972135,4.6120394199860675,0,2,2.126894249265291,9.177359697203292,2.2613779294004703,0,0,0
2.844517026140113,9.383493124460477,4.691746562230239,0,2,3.8398548844390348,9.224078839972135,2.2893063707467562,0,0,0
2.864835589763699,9.568680686056778,4.784340343028389,0,2,3.6746986148370198,9.383493124460477,2.3096249343703423,0,0,0
2.9140869790537196,9.71995990243656,4.85997995121828,0,2,1.7254329085584743,9.568680686056778,2.358876323660363,0,0,0
2.9568390345198683,9.8815672294407,4.94078361472035,0,2,3.032743501435249,9.71995990243656,2.4016283791265116,0,0,0
2.9844660705295785,10.08993958957578,5.04496979478789,0,2,5.564156983939938,9.8815672294407,2.429255415136222,0,0,0
3.0082429862755373,10.427917718227626,5.213958859113813,0,3,4.392455423342263,10.08993958957578,2.4530323308821806,0,0,0
3.0526166422902703,10.368095463767201,5.1840477318836005,0,3,0.027765450299114036,10.427917718227626,2.4974059868969136,0,0,0
3.091377610560328,10.417773952437601,5.208886976218801,0,3,1.3724801594439455,10.368095463767201,2.5361669551669714,0,0,0
3.1396229712272996,10.638077278101004,5.319038639050502,0,3,1.904912837051583,10.417773952437601,2.584412315833943,0,0,0
3.1834820186036157,10.775010376546245,5.387505188273122,0,3,6.348367980720923,10.638077278101004,2.628271363210259,0,0,0
3.1939383163595947,10.931639345771625,5.465819672885813,0,3,6.5567652755669315,10.775010376546245,2.638727660966238,0,0,0
3.2302088263547843,11.172522236622555,5.586261118311278,0,3,4.384841717253039,10.931639345771625,2.6749981709614277,0,0,0
3.2415292108174176,11.279318480753863,5.639659240376932,0,3,5.289228448188652,11.172522236622555,2.686318555424061,0,0,0
3.2555936253349036,11.448096459759272,5.724048229879636,0,3,4.3315975866636975,11.279318480753863,2.700382969941547,0,0,0
3.2923483397733415,11.445970217053675,5.722985108526838,0,3,0.6958479112465525,11.448096459759272,2.737137684379985,0,0,0
3.3397949334313726,11.600784241681474,5.800392120840737,0,3,1.167435238728558,11.445970217053675,2.784584278038016,0,0,0
3.3732849487476817,11.657041307820748,5.828520653910374,0,3,2.2280942917363973,11.600784241681474,2.818074293354325,0,0,0
3.3991696778602862,11.827934139029004,5.913967069514502,0,3,4.556226430690572,11.657041307820748,2.8439590224669296,0,0,0
3.420883056977917,12.071520988053242,6.035760494026621,0,3,3.982254728535466,11.827934139029004,2.8656724015845603,0,0,0
3.4554465240175616,12.167784908552937,6.0838924542764685,0,3,1.3502925546768623,12.071520988053242,2.900235868624205,0,0,0
3.497796839586727,12.277768123670503,6.138884061835252,0,3,1.3008698741180638,12.167784908552937,2.9425861841933703,0,0,0
3.5225619186366672,12.342269243910978,6.171134621955489,0,3,2.582016022390519,12.277768123670503,2.9673512632433106,0,0,0
3.5425920668357165,12.487170979247113,6.243585489623556,0,3,3.6858209897670307,12.342269243910978,2.98738141144236,0,0,0
3.5822734356164334,12.79049384277797,6.395246921388985,0,3,2.788768088896745,12.487170979247113,3.0270627802230767,0,0,0
3.600194400723003,12.873724067704117,6.436862033852059,0,3,3.4942600004146698,12.79049384277797,3.044983745329646,0,0,0
3.6140384788105964,12.995544370728588,6.497772185364294,0,3,3.627120208056226,12.873724067704117,3.0588278234172397,0,0,0
3.6469803170258013,13.113391335820701,6.5566956679103505,0,3,0.38904877346355704,12.995544370728588,3.0917696616324446,0,0,0
3.67538910941769,13.066913939315194,6.533456969657597,0,3,4.097417766164824,13.113391335820701,3.1201784540243334,0,0,0
3.6916543329197964,13.291754840685424,6.645877420342712,0,3,5.649294623518443,13.066913939315194,3.1364436775264397,0,0,0
3.7076128385119564,13.432530832421563,6.716265416210781,0,3,3.662461075608064,13.291754840685424,3.1524021831185998,0,0,0
3.736661694309543,13.566183580809657,6.7830917904048285,0,3,2.037195447836581,13.432530832421563,3.1814510389161863,0,0,0
3.7629009236881474,13.66061195653003,6.830305978265015,0,3,0.8874903347645784,13.566183580809657,3.2076902682947908,0,0,0
3.8039314929732555,13.616427601558772,6.808213800779386,0,3,0.04915162451960953,13.66061195653003,3.248720837579899,0,0,0
3.852274803576329,13.688116717554696,6.844058358777348,0,3,1.2512116031780351,13.616427601558772,3.2970641481829723,0,0,0
3.889280522239292,13.80960028721735,6.904800143608674,0,3,0.8916931673550721,13.688116717554696,3.3340698668459354,0,0,0
3.917048749316121,13.827878363817304,6.913939181908651,0,3,0.9173866381395186,13.80960028721735,3.3618380939227643,0,0,0
3.961689136321427,13.994216513063556,6.997108256531779,0,3,4.734776158379759,13.827878363817304,3.40647848092807,0,0,0
3.9852126741312803,14.288168023825559,7.1440840119127795,0,3,3.7439628516654295,13.994216513063556,3.4300020187379237,0,0,0
4.010963349434405,14.339814549957893,7.1699072749789465,0,4,1.8516750970894549,14.288168023825559,3.4557526940410486,0,0,0
4.045674532195937,14.547797661170636,7.273898830585319,0,4,3.0798341580649975,14.339814549957893,3.4904638768025804,0,0,0
4.080550596660051,14.768504394048307,7.3842521970241535,0,4,2.6959861400558296,14.547797661170636,3.525339941266694,0,0,0
4.130475632265029,14.97078059771573,7.485390298857864,0,4,1.3676179040847671,14.768504394048307,3.5752649768716727,0,0,0
4.152759933601777,15.018639931684778,7.509319965842389,0,4,1.1526624037685806,14.97078059771573,3.59754927820842,0,0,0
4.194135093567718,15.126134295938796,7.563067147969397,0,4,0.7787197225309512,15.018639931684778,3.6389244381743615,0,0,0
4.242719880794633,15.142435116983554,7.571217558491778,0,4,2.2319383529085712,15.126134295938796,3.6875092254012762,0,0,0
4.271417843274876,15.340520225757956,7.670260112878978,0,4,2.9317047505573868,15.142435116983554,3.7162071878815195,0,0,0
4.314862099818951,15.526918845732984,7.763459422866492,0,4,1.8188210125396154,15.340520225757956,3.7596514444255944,0,0,0
4.362327988345174,15.665724432609974,7.832862216304987,0,4,0.9538545844322073,15.526918845732984,3.8071173329518175,0,0,0
4.386961902304561,15.699721833096705,7.849860916548352,0,4,2.9509895377664748,15.665724432609974,3.8317512469112045,0,0,0
4.400058572867518,15.808503333705968,7.904251666852984,0,4,5.091820699150816,15.699721833096705,3.8448479174741617,0,0,0
4.4184308784991755,16.043991826774313,8.021995913387157,0,4,4.327825331561328,15.808503333705968,3.863220223105819,0,0,0
4.444864281370619,16.114506072974322,8.057253036487161,0,4,1.901059877452596,16.043991826774313,3.8896536259772625,0,0,0
4.487658252544435,16.355812857216655,8.177906428608328,0,4,3.28775857054535,16.114506072974322,3.932447597151078,0,0,0
4.506102431511854,16.484539214886027,8.242269607443014,0,4,2.771101938335974,16.355812857216655,3.9508917761184974,0,0,0
4.533388413589737,16.577755724753494,8.288877862376747,0,4,1.7252401051253656,16.484539214886027,3.9781777581963804,0,0,0
4.579602264515942,16.739892740221563,8.369946370110782,0,4,1.4028908874538644,16.577755724753494,4.024391609122585,0,0,0
4.628789148497496,16.841117124642736,8.420558562321368,0,4,4.343149511507477,16.739892740221563,4.07357849310414,0,0,0
4.648570429318814,17.065674069128143,8.532837034564071,0,4,4.636927052500141,16.841117124642736,4.093359773925457,0,0,0
4.672173124218073,17.226036782789475,8.613018391394737,0,4,4.43601417288113,17.065674069128143,4.116962468824717,0,0,0
4.690364505227587,17.416563079324845,8.708281539662423,0,4,4.344381119700245,17.226036782789475,4.13515384983423,0,0,0
4.736883722790577,17.608453392922886,8.804226696461443,0,4,2.173078389462887,17.416563079324845,4.18167306739722,0,0,0
4.769728294385919,17.756330333120417,8.878165166560208,0,4,2.383447148027699,17.608453392922886,4.214517638992563,0,0,0
4.800149646068385,17.908800443220255,8.954400221610127,0,4,2.6340399190701334,17.756330333120417,4.244938990675028,0,0,0
4.833303679052591,18.092713284506896,9.046356642253448,0,4,1.7964635940728897,17.908800443220255,4.278093023659235,0,0,0
4.86064656237409,18.146884305374172,9.073442152687086,0,4,1.197197315137359,18.092713284506896,4.305435906980733,0,0,0
4.901673276777983,18.270555733340235,9.135277866670117,0,4,0.6661631542854991,18.146884305374172,4.346462621384626,0,0,0
4.940086839348718,18.261235798454248,9.130617899227124,0,4,0.44103624105875383,18.270555733340235,4.384876183955361,0,0,0
4.976206079551737,18.331292368909025,9.165646184454513,0,4,1.3136121949363826,18.261235798454248,4.420995424158381,0,0,0
5.019024728464236,18.478691272417606,9.239345636208803,0,5,2.465554928310553,18.331292368909025,4.46381407307088,1,0,0
5.044648851877637,18.627875027191504,9.313937513595752,0,5,1.8792564861278436,18.478691272417606,4.489438196484281,1,0,0
5.088048904062695,18.639312661220714,9.319656330610357,0,5,1.4862919935652315,18.627875027191504,4.5328382486693375,1,0,0
5.120687538425761,18.80282887032368,9.40141443516184,0,5,2.4539153184228724,18.639312661220714,4.565476883032405,1,0,0
5.151626987039848,18.95168095654894,9.47584047827447,0,5,1.519438801709157,18.80282887032368,4.596416331646491,1,0,0
5.169762023174983,18.987953016087932,9.493976508043966,0,5,6.955126953157389,18.95168095654894,4.614551367781626,1,0,0
5.181833834868659,19.251581937867776,9.625790968933888,0,5,8.34404488875019,18.987953016087932,4.6266231794753025,1,0,0
5.217914614937469,19.298293580740307,9.649146790370153,0,5,1.2076055243730082,19.251581937867776,4.662703959544112,1,0,0
5.26742624940186,19.494008473866707,9.747004236933353,0,5,1.4181804783039098,19.298293580740307,4.712215594008503,1,0,0
5.313160074469171,19.576558433704275,9.788279216852137,0,5,1.7059651849824604,19.494008473866707,4.757949419075814,1,0,0
5.345246293799087,19.72220818807638,9.86110409403819,0,5,5.34226758251333,19.576558433704275,4.79003563840573,1,0,0
5.360370752282076,19.927616466524245,9.963808233262123,0,5,5.666327369901637,19.72220818807638,4.80516009688872,1,0,0
5.402927071913396,20.140646267705467,10.070323133852733,0,5,1.719005087003623,19.927616466524245,4.84771641652004,1,0,0
5.447827133782705,20.220740880894176,10.110370440447088,0,5,0.7485114451343406,20.140646267705467,4.892616478389348,1,0,0
5.475446309420717,20.257214575491105,10.128607287745552,0,5,3.416762479050533,20.220740880894176,4.92023565402736,1,0,0
5.4926389026258,20.43370095306747,10.216850476533734,0,5,4.937395103868113,20.257214575491105,4.937428247232443,1,0,0
5.522347011602651,20.70701794213587,10.353508971067935,0,5,8.843908174019475,20.43370095306747,4.967136356209295,1,0,0
5.535020254503403,20.977067221200404,10.488533610600202,0,5,6.489664864232083,20.70701794213587,4.979809599110046,1,0,0
5.555934443669392,20.96104301291691,10.480521506458455,0,5,2.7439917850083475,20.977067221200404,5.000723788276035,1,0,0
5.574812611197699,21.171219396440257,10.585609698220129,0,5,4.988676321041794,20.96104301291691,5.019601955804342,1,0,0
5.592461344067061,21.328234560095492,10.664117280047746,0,5,3.385861798276977,21.171219396440257,5.037250688673705,1,0,0
5.633129585750175,21.404493609693066,10.702246804846533,0,5,0.2970618494152859,21.328234560095492,5.077918930356818,1,0,0
5.6466759081215585,21.406761566686043,10.703380783343022,0,5,0.735997786593714,21.404493609693066,5.091465252728202,1,0,0
5.691569722027542,21.666942615296563,10.833471307648281,0,5,2.6830752370943003,21.406761566686043,5.136359066634185,1,0,0
5.725449649935507,21.83777035290633,10.918885176453164,0,5,3.299695940298392,21.666942615296563,5.170238994542151,1,0,0
5.752403658074289,22.049043752449396,11.024521876224698,0,5,2.340643082796646,21.83777035290633,5.197193002680933,1,0,0
5.789365927000026,22.06205652507947,11.031028262539735,0,5,1.192722026081242,22.049043752449396,5.234155271606669,1,0,0
5.823504269621665,22.20760470575223,11.103802352876116,0,5,3.8062596924253853,22.06205652507947,5.268293614228309,1,0,0
5.846567008186505,22.435349691279256,11.217674845639628,0,5,3.5275342852402787,22.20760470575223,5.291356352793148,1,0,0
5.869624921153927,22.533016277872985,11.266508138936493,0,5,2.8167653552274317,22.435349691279256,5.31441426576057,1,0,0
5.89406821384439,22.706938573494824,11.353469286747412,0,5,2.130711681675166,22.533016277872985,5.338857558451034,1,0,0
5.927905585333674,22.717451442026572,11.358725721013286,0,5,0.06080080475352645,22.706938573494824,5.372694929940318,1,0,0
5.974703986002856,22.710903767574113,11.355451883787056,0,5,0.9603923444071825,22.717451442026572,5.4194933306095,1,0,0
6.015980851029554,22.865211104253444,11.432605552126722,0,6,5.676651699955983,22.710903767574113,5.460770195636197,1,0,0
6.030738773527289,23.07294237831145,11.536471189155725,0,6,5.676700537459453,22.865211104253444,5.475528118133932,1,0,0
6.054617956052241,23.238860022823314,11.619430011411657,0,6,3.964658093868593,23.07294237831145,5.499407300658884,1,0,0
6.070754680687649,23.377511792355396,11.688755896177698,0,6,2.7574136030172838,23.238860022823314,5.515544025294293,1,0,0
6.097494110066793,23.388615822788243,11.694307911394121,0,6,0.31751090688020156,23.377511792355396,5.542283454673436,1,0,0
6.1411503811683055,23.432001598630126,11.716000799315063,0,6,4.371981961215056,23.388615822788243,5.585939725774949,1,0,0
6.1574079374765205,23.62107887337277,11.810539436686385,0,6,3.4494309863601416,23.432001598630126,5.602197282083164,1,0,0
6.188072809584817,23.558976607101958,11.779488303550979,0,6,0.6644810007926765,23.62107887337277,5.632862154191461,1,0,0
6.221306976695087,23.723955947033303,11.861977973516652,0,6,0.9032936932534312,23.558976607101958,5.66609632130173,1,0,0
6.237573189582123,23.728203752783138,11.864101876391569,0,6,0.6609640443080025,23.723955947033303,5.682362534188766,1,0,0
6.2871634936261405,23.954132783671756,11.977066391835878,0,6,2.3583992646140928,23.728203752783138,5.731952838232784,1,0,0
6.3279872097807885,24.152096944172573,12.076048472086287,0,6,2.3588425766133696,23.954132783671756,5.772776554387432,1,0,0
6.3464246941680855,24.2379836944097,12.11899184720485,0,6,4.672332793647115,24.152096944172573,5.791214038774729,1,0,0
6.363870242094241,24.478364759921085,12.239182379960543,0,6,4.154484018383698,24.2379836944097,5.808659586700884,1,0,0
6.383936813443242,24.51884289201356,12.25942144600678,0,6,0.589619177602728,24.478364759921085,5.828726158049886,1,0,0
6.4195874129193395,24.507809592796747,12.253904796398373,0,6,1.3984764409183867,24.51884289201356,5.864376757525983,1,0,0
6.444794377799366,24.633677482281,12.3168387411405,0,6,3.3527152498150485,24.507809592796747,5.889583722406009,1,0,0
6.466569624526487,24.81189485113285,12.405947425566424,0,6,1.7641581109774052,24.633677482281,5.911358969133131,1,0,0
6.489525513355005,24.780210678507586,12.390105339253793,0,6,-0.1974586079208649,24.81189485113285,5.934314857961649,1,0,0
6.534647949125315,24.849780819773976,12.424890409886988,0,6,2.1388832446325523,24.780210678507586,5.979437293731959,1,0,0
6.556086438547922,24.969357639201625,12.484678819600813,0,6,1.5368387459553645,24.849780819773976,6.000875783154566,1,0,0
6.600541543722863,24.87517367549597,12.437586837747984,0,6,0.3696705275334011,24.969357639201625,6.045330888329506,1,0,0
6.642551323977764,25.01969176137774,12.509845880688868,0,6,2.4930302310343677,24.87517367549597,6.087340668584407,1,0,0
6.6573477578401805,25.101524436168184,12.550762218084092,0,6,2.6991008511290744,25.01969176137774,6.102137102446823,1,0,0
6.69242345786556,25.279864099465126,12.639932049732565,0,6,2.052371562054873,25.101524436168184,6.137212802472204,1,0,0
6.706730499465625,25.332873712744746,12.666436856372373,0,6,1.765291849043365,25.279864099465126,6.1515198440722685,1,0,0
6.740733040035041,25.438816260900754,12.719408130450377,0,6,-277.2870436693337,25.332873712744746,6.1855223846416845,1,0,0
6.762973573734344,4.991974223378808,2.495987111689404,0,6,-281.6694271957304,25.438816260900754,0.0,1,0,0
6.798194929981289,5.008207175139108,2.504103587569554,0,6,0.16169947127111328,4.991974223378808,0.03522135624694478,1,0,0
6.840463578887232,5.014902755058136,2.507451377529068,0,6,1.2072820361106338,5.008207175139108,0.07749000515288795,1,0,0
